Time,Content,Date
2016-03-02 21:17:55,Negative rates are straining the financial system. And may continue to for years to come. https://t.co/rAKBirHaw0 @bfly,2016-03-02
2016-03-02 21:20:01,@masspa1032 What will the catalyst be?,2016-03-02
2016-03-02 22:00:02,Junk-bond ETF assets have soared in the past few weeks. https://t.co/nXH0Yz1M7A Total assets in BlackRock's HYG: https://t.co/cOzBTv1Rvm,2016-03-02
2016-03-02 22:13:47,"SandRidge's bonds are already trading at 4 to 20 cents on the dollar. Can't fall much more, even after this: https://t.co/Uxoiy5q2Pb",2016-03-02
2016-03-03 01:57:19,@PeterLBrandt thanks!,2016-03-03
2016-03-03 10:38:37,"""It's getting worse day by day."" Negative-yield policies are hampering government-bond liquidity. https://t.co/oedf8ahr9Q @SuziAnn2 @markets",2016-03-03
2016-03-03 10:40:35,Pimco is starting to like junk bonds again. https://t.co/hBv8uN7TiB,2016-03-03
2016-03-03 12:38:50,Bill Ackman won this round. https://t.co/ncnHV4cKsl @business,2016-03-03
2016-03-03 12:41:09,The recent global financial market turmoil is likely more serious than any period of risk-off behavior since 2009: https://t.co/11HwGTM5bB,2016-03-03
2016-03-03 12:42:55,@trista_kelley @business touche,2016-03-03
2016-03-03 12:46:43,Should banks treat municipal bonds as if they're safe or hard to sell? Banks are the biggest buyers of the debt. https://t.co/jzg5CX03Sw,2016-03-03
2016-03-03 12:59:48,The ECB is wondering how it can boost stimulus without maiming banks. https://t.co/xXk762IT3v @jeffrey_black @aspeciale,2016-03-03
2016-03-03 13:04:39,"Japan's biggest life insurer will likely have no other choice but to buy more U.S. corporate bonds, European debt. https://t.co/vIT62NLIn6",2016-03-03
2016-03-03 13:19:20,There's a growing volume of managed ETF portfolios....derivatives of derivatives.... https://t.co/j9eUoAUaqG,2016-03-03
2016-03-03 13:27:39,Will the ECB disappoint bond buyers who are so confident the central bank can suppress yields even more? https://t.co/ZFfhlOO4tD,2016-03-03
2016-03-03 14:06:24,"Ray Dalio expects a new phase of stimulus that puts money directly in the hands of the spenders, via @BloombergTV @ErikSchatzker",2016-03-03
2016-03-03 14:42:49,"""We do think bank bonds are relatively attractive here:"" TCW portfolio manager Laird Landmann via @BloombergTV @FerroTV @DavidWestin",2016-03-03
2016-03-03 16:32:25,Central banks don't seem to trust national currencies so much anymore... https://t.co/ByaaHHqanC,2016-03-03
2016-03-03 16:43:28,Yet another new low for German 2-year yields....negative 0.6%. https://t.co/ijJM33uXwK,2016-03-03
2016-03-03 19:16:31,The junk-bond market is being roiled by a colassal tug of war. https://t.co/r0phZSBxBb @bfly,2016-03-03
2016-03-03 19:20:04,"Great question. Can you imagine? ""US credit rating lowered to ratings watch negative due to Trump candidacy..."" https://t.co/NSBQC4gPkp",2016-03-03
2016-03-03 19:34:58,The recent market turmoil has already started affecting the U.S. economy. Companies are slowing their hiring plans. https://t.co/NFFjLrgZTC,2016-03-03
2016-03-03 20:26:04,Goldman Sachs is cutting more than 5% of its fixed-income business. Workers will be informed now through April. https://t.co/frhqeaJA6g,2016-03-03
2016-03-03 22:13:05,Blackstone's credit unit isn't impressed yet by the energy rout. “We haven’t yet found a lot of opportunity.” https://t.co/n5ThAAuYIv,2016-03-03
2016-03-04 12:09:03,Last year was the worst for fixed-income trading since 2008. This year may be no better. https://t.co/4CYI3QDYjh @business,2016-03-04
2016-03-04 12:14:04,"Another day, another act of Chinese intervention to prop up its stock market. https://t.co/UnFr74Qkc2",2016-03-04
2016-03-04 13:06:01,China's transition to a service-based economy isn't going as smoothly as some want to believe: @BaldingsWorld https://t.co/ox5XZOWswu,2016-03-04
2016-03-04 13:13:04,Investors poured a record $5 billion into U.S. high-yield bond funds in the week ended March 2: Lipper data  https://t.co/eO2yoixwxE,2016-03-04
2016-03-04 13:30:24,Huge number but hourly earnings fell.,2016-03-04
2016-03-04 13:32:51,"Average hourly earnings dropped, the first monthly decline in more than a year. https://t.co/LmlH5SjfNq",2016-03-04
2016-03-04 13:37:20,The bond market seems to think this jobs market puts a rate hike on the table sooner. 2-year yields rise: https://t.co/FeT0IYiYoI,2016-03-04
2016-03-04 14:48:55,"Cash is king in a world with debt overhangs, says HSBC https://t.co/X2ojsARMUQ @julieverhage",2016-03-04
2016-03-04 15:24:21,Junk bonds yield the most since 2010 vs the S&amp;P 500's earnings yield (per radio convo w/@carolmassar @OJRenick) https://t.co/GdGfzhjeJk,2016-03-04
2016-03-04 15:26:41,@carolmassar @OJRenick The correlation between junk bonds &amp; the S&amp;P 500 has been rising according to this measure: https://t.co/f2TC115oCp,2016-03-04
2016-03-04 19:08:43,Looks like Verizon is offering buy back a ton of its bonds.... https://t.co/ITjhM0Deax,2016-03-04
2016-03-04 19:12:49,You'd lose about $78 billion buying all Germany's negative-yielding bonds &amp; holding them to maturity. https://t.co/I6EJSva2xO @ranimolla,2016-03-04
2016-03-04 19:31:34,"It was just a calendar quirk. That's why wages didn't grow in the February jobs report, say some economists. https://t.co/AMqlQqhi3m",2016-03-04
2016-03-04 23:52:43,"TPG wrote down its J. Crew stake by 84% at the end of 2015, sources told @jodixu @swillmer https://t.co/vHVJIg0kah  @business",2016-03-04
2016-03-07 01:57:30,"Here's an alternate theory for why so much money has flooded out of China, 1 that paints a somewhat better picture. https://t.co/y5dzJErVai",2016-03-07
2016-03-07 02:05:26,A big shakeup at Jefferies junk-bond banking unit....  https://t.co/0OrhFzDpEO,2016-03-07
2016-03-07 02:16:38,"In China's five-year plan, its debt keeps ballooning even as growth slows further. https://t.co/2248m8lsZM @business",2016-03-07
2016-03-07 02:19:54,"Everything is awesome, says BIS, negative rates work just fine. https://t.co/5Jp7fnjbTS @business",2016-03-07
2016-03-07 12:54:50,"Suddenly, everyone loves iron ore again as China commits to growth at almost all costs. https://t.co/39qGwGMAia @business",2016-03-07
2016-03-07 13:05:14,Congrats to the investor who bought Glencore bonds at the end of January. https://t.co/QeEo7oRXot,2016-03-07
2016-03-07 13:14:51,"To @flocktard's point, AK Steel's bonds have had an even more astounding year so far: https://t.co/97maC9NcCd",2016-03-07
2016-03-07 13:55:07,"Large bond funds from BlackRock, Franklin &amp; Invesco are holding more than double the cash they held 5 years ago.  https://t.co/cSy5eVFGge",2016-03-07
2016-03-07 16:23:34,When corporate-debt trading turns into gambling... https://t.co/kymsKAO6SI @bfly,2016-03-07
2016-03-07 16:42:55,Debt traders are tripping over each other to short-sell 10-year U.S. Treasuries. https://t.co/NGLEB8kP2a @mccormickliz,2016-03-07
2016-03-07 16:59:12,"Here's an electronic weed-trading platform. “I look at this as an early Nymex."" https://t.co/R7L0PxDVUV @BrianRLouis @business",2016-03-07
2016-03-07 21:19:40,"""A typical bond investor probably wouldn’t want to touch this market.” https://t.co/DQZ3e04Jz5 @markets",2016-03-07
2016-03-07 21:22:46,The SEC's probe into Visium has to do with valuations in a credit fund that closed in 2013. https://t.co/nA6lvRQ7r5 @katiaporzo @burtonkathy,2016-03-07
2016-03-08 01:37:03,Wells Fargo plans to start trading single-name credit swaps as investors look for ways to bet on specific companies https://t.co/YL9r0lRTlG,2016-03-08
2016-03-08 12:27:01,US banks are winning the biggest share of trading &amp; banking fees vs European rivals in at least 5 yrs https://t.co/NojpQHhegw @mooremichaelj,2016-03-08
2016-03-08 12:28:44,"Yesterday may have just been a fluke. Iron ore’s rally “will likely prove temporary,” Goldman Sachs analysts say. https://t.co/5Co5ebuDQB",2016-03-08
2016-03-08 13:01:12,U.S. 2-year Treasuries now yield more than Japanese 40-year bonds. https://t.co/BJsMbBvElg @richwesgoodman @markets,2016-03-08
2016-03-08 13:03:51,"These formerly investment-grade companies are falling fast, becoming among the riskiest of their junk-bond peers. https://t.co/jNHmOhsUHa",2016-03-08
2016-03-08 13:54:13,Japanese yields appear to be in free fall. The nation's 30-year yield at a new record low... https://t.co/MwRrwqGvgo,2016-03-08
2016-03-08 16:17:57,Here's the first sale of a benchmark negative-yielding covered bond: Bloomberg data https://t.co/jkgQgYGzYL @tracyalloway @thestalwart,2016-03-08
2016-03-08 16:26:56,Machine-run hedge funds in the U.S. outstripped humans in February. https://t.co/SWsNAnPn8K @simonefoxman,2016-03-08
2016-03-08 16:31:46,@hnrykssngr It's actually about $8 trillion at this point....and quickly expanding,2016-03-08
2016-03-08 18:03:06,Citigroup’s revenue from equity &amp; fixed-income trading will drop 15% in Q1 from a year earlier: CFO Gerspach  https://t.co/PEWzhF0l4V,2016-03-08
2016-03-08 18:14:33,Buffett bonds. https://t.co/7fQW6CDoD2 @cordelleddings @business,2016-03-08
2016-03-08 18:22:46,The U.S. yield curve is collapsing.  https://t.co/lnNqQyXQOk https://t.co/jNmWapY4EE,2016-03-08
2016-03-08 18:25:44,@SBarlow_ROB Interesting -- so lower long-term yields dragging down insurers' profitability?,2016-03-08
2016-03-09 02:03:17,The latest commodity rally looks unstable by these measures. https://t.co/g10o369W3o @bfly,2016-03-09
2016-03-09 13:02:09,More evidence of significant stress in the U.S. Treasuries market. https://t.co/wJtEKnZhr6 @mccormickliz @business,2016-03-09
2016-03-09 13:08:12,"Iron ore prices are rebounding, so Fortescue wants to quickly refinance before values fall again https://t.co/Fi2KBNZatB @Dnair5 @sridinats",2016-03-09
2016-03-09 13:17:39,China is probably using stealth measures to intervene in FX markets so it doesn't use up its reserves so fast. https://t.co/NZjSYt54d0,2016-03-09
2016-03-09 13:36:22,Japan's 30-year bond yields are bouncing right back after yesterday's plunge. Very volatile at such low rates https://t.co/jlXh5UKIlT,2016-03-09
2016-03-09 14:10:29,Online lender SoFi is starting its own credit hedge fund to buy its loans &amp; some from competitors. https://t.co/ie9TBoJe3I,2016-03-09
2016-03-09 14:53:38,Stock traders aren't buying what Mario Draghi's selling. https://t.co/oNViuhZKw8 @markets,2016-03-09
2016-03-09 15:49:54,"Not even changing its name to the saccharine, tweeny `IHeartMedia' has saved this company from default. https://t.co/fd2SLiGMu8 @gilliantan",2016-03-09
2016-03-09 15:51:53,A fight is brewing between two types of debt that serve as guideposts for assets around the world. https://t.co/JWTAGnlSPD @bfly,2016-03-09
2016-03-09 18:11:35,"Oak Hill is aiming to raise $2 billion for its latest distressed-debt fund, sources tell @AinslieChandler @swillmer https://t.co/chVlvZmRk8",2016-03-09
2016-03-09 18:31:35,“Putting hope in negative rates has to come to an end.” https://t.co/SxKjpGeiD6 @business,2016-03-09
2016-03-09 19:16:49,"So the more negative yields in Japan go, the more foreign investors want to buy that nation's debt...? https://t.co/CShBh2Jg9N",2016-03-09
2016-03-09 21:13:28,This shows how negative-rate policies can actually make it more expensive for consumers to borrow... https://t.co/pSzVszspLe,2016-03-09
2016-03-10 13:06:11,The euro drops against the dollar by most since November after the ECB's stimulus expansion. https://t.co/u6eid7RQdz https://t.co/uvhKibYWt5,2016-03-10
2016-03-10 13:14:43,The next target in the ECB's asset purchase program: a 900 billion-euro corporate-bond market. https://t.co/Xb4ZmtfhEe @alastairjmarsh,2016-03-10
2016-03-10 13:45:55,Mario Draghi's script uses a lot of the same words as Janet Yellen's script.,2016-03-10
2016-03-10 16:00:32,"German 10-year yields are already rising again substantially, despite the expanded ECB stimulus... https://t.co/gkjsq36pRL",2016-03-10
2016-03-10 16:33:04,A California endowment is consolidating its $2 billion in hedge-fund investments to include many fewer managers. https://t.co/zB0JCG3LQV,2016-03-10
2016-03-10 16:35:18,Mario Draghi is backing banks ahead of a $2.3 trillion maturity cliff. https://t.co/kWZby9U0Qj @ranimolla @bfly,2016-03-10
2016-03-10 16:40:54,The riskiest type of bank bonds rose after the ECB said it will start paying lenders to borrow https://t.co/2SGcREm1RV @TBeardsworth,2016-03-10
2016-03-10 16:56:29,Draghi's plan to buy corporate bonds doesn't stack up: @lionelRALaurent https://t.co/Akhhyd9y7H @bfly,2016-03-10
2016-03-10 17:48:50,Fitch increases its default forecast to 20% for U.S. HY energy bonds this year. https://t.co/QgXf8GDpEq,2016-03-10
2016-03-10 18:40:21,The ECB risks moving closer to the point where unconventional policies are less effective &amp; maybe counterproductive. https://t.co/ztS4ttYu4D,2016-03-10
2016-03-10 19:10:48,Gross says it’s the end of the line for negative rates in Europe. World bond markets seem to agree. https://t.co/HITBPx0dvh @alexandrascaggs,2016-03-10
2016-03-10 19:41:04,@Noahpinion @JamesGreiff @kocherlakota009 @BV https://t.co/rjAfUwxAnP,2016-03-10
2016-03-10 19:57:54,@tyillc @Noahpinion @JamesGreiff @kocherlakota009 @BV Sort of an arms race of monetary policy....,2016-03-10
2016-03-10 21:11:20,"Toys R Us seemed destined for bankruptcy not so long ago, but things are starting to actually look up: @sbanjo https://t.co/U9vdeX4Rzd @bfly",2016-03-10
2016-03-10 21:20:09,DB is still looking to sell a bunch of legacy swaps on its books &amp; rival U.S. banks are potential buyers. https://t.co/4lyp2jUpRV,2016-03-10
2016-03-10 21:36:26,"The Bank of Japan will probably lower rates further into negative territory by July, say economists. https://t.co/jqwxvfcYC9 @business",2016-03-10
2016-03-11 12:31:29,Italy sells 3-year notes with negative yields for the first time. https://t.co/G7NNWgD1Mi @markets,2016-03-11
2016-03-11 12:48:13,Deutsche Bank isn't optimistic about debt trading this year. https://t.co/pqPQmKVtP7 @nickcomfort @amberchoudhury @business,2016-03-11
2016-03-11 13:43:02,"For oil prices, ""there may be light at the end of what has been a long, dark tunnel.”  https://t.co/YoImp2CEPl https://t.co/6r9mdvIgzD",2016-03-11
2016-03-11 13:46:00,@prchovanec The IEA has been known to be wrong in the past. Their optimistic tone may be misguided.,2016-03-11
2016-03-11 13:50:30,"European banks are thanking Draghi big time today. Investors suddenly see very little default risk again, as per CDS https://t.co/jdRAIUUSK2",2016-03-11
2016-03-11 14:54:32,"A default by Latin America's oil giants would be massive, potentially dwarfing Argentina's 2001 debt crisis. https://t.co/AZeL1MyaJv",2016-03-11
2016-03-11 14:59:33,Traders seem more comfortable w/the Fed hiking rates again this year. Yields on 2-year Treasuries almost back to 1% https://t.co/6MuSwLGsJk,2016-03-11
2016-03-11 15:53:47,ETFs have boosted their assets under management by $130 billion in less than the first three months of 2016. https://t.co/FmK9r4tNDw,2016-03-11
2016-03-11 16:33:21,Wall Street is trying to grab back some of the credit-trading business that's migrated to ETFs.  https://t.co/7nusiTNl0R @bfly,2016-03-11
2016-03-11 16:51:49,"Oil has rallied some, but U.S. energy companies may still default on about $19 billion of debt starting soon. https://t.co/kUfVJXKznJ",2016-03-11
2016-03-11 17:25:05,"You'd have thought negative rates would've fueled a boom in diamonds, antiques, fine wine. But you'd be wrong. https://t.co/EXE2vOVAXW",2016-03-11
