Time,Content,Date
2018-10-30 14:49:50,This is more like it. https://t.co/TV0HwGACMm,2018-10-30
2018-10-30 15:18:39,"There have been 11 other months when the S&amp;P was down &gt; 7% and consumer confidence was at a 1-year high. Six months later, the S&amp;P was higher every time.",2018-10-30
2018-11-06 22:49:34,"@AlmanacTrader @EconguyRosie @DiMartinoBooth @jessefelder @fundstrat @WallStreetBean @MarkYusko Right, it makes a big difference. Looked at it a couple of weeks ago and found it wasn't an ominous signal, or at least consistently so. https://t.co/apTHOp2Bh6",2018-11-06
2018-11-07 21:06:09,This is the S&amp;P 500's 2nd-largest post-election rally since at least 1950 (midterm or presidential). The other was a 3.9% gain after the one in '82.,2018-11-07
2018-11-09 19:07:39,"The Russell's median 6-month return following a ""death cross"" was +12.6%, more than 2 standard deviations better than random.

A death cross is set to form in a key gauge of small-cap stocks https://t.co/uLEHcl8gfE",2018-11-09
2018-11-13 20:14:27,"After other crashes in oil (down 7% after already being down 15% in the past month), the S&amp;P 500 was higher over the next two weeks 16/18 times (one loss was -0.5%).",2018-11-13
2018-11-14 14:24:20,"If you shorted the Russell 2000 at the death cross and covered when it was negated, since 2008 you would have lost an average of 8.2% of your capital. Your one ""win"" was 0.5%.

https://t.co/xK96Bbtxt3 https://t.co/TZ4EM0BqFT",2018-11-14
2018-11-14 18:51:10,"The sentiment of Rydex mutual fund traders has been interesting. Like in April, they seem to be back to believing lower lows are ahead. https://t.co/OxjE22pDLJ",2018-11-14
2018-11-14 21:20:25,Leveraged shorts on an inherently volatile market are...dangerous. A two-week rate of change of -81%. https://t.co/L2nQnCQVE5,2018-11-14
2018-11-15 01:54:20,"The put/call ratio has been above 1.10 on 17 out of the past 30 days, the most since Oct 2015. There have been 27 days with this much of a cluster in history, with a positive return in the S&amp;P 500 two months later after 26 of them.",2018-11-15
2018-11-15 14:23:19,"Per Deutsche Bank, per @zerohedge, ""We’ve now had 27 down days over the 39 trading days since the index peaked on September 20"".

Here's every occurrence in the past 50 years 👀 https://t.co/eG3XqFmpey",2018-11-15
2018-11-15 14:25:33,"@MichaelSedacca No way to tell yet, but it doesn't matter IMO. It should, but it doesn't. Plus, a low p/c OI ratio on SPX has been universally bullish, not bearish.",2018-11-15
2018-11-22 15:03:24,"AAII Bull Ratio below 35% this week. According to our Backtest Engine, average 1-year forward return was 11.5% and positive 82% of the time.

Excluding just 2008, that climbs to 18.2% with 94% win rate. 6-month was 12.7% average with 88% win rate. https://t.co/dcRhJGulVJ",2018-11-22
2018-11-27 13:25:35,"When Mexican stocks (in USD) got hit as hard as they did on Monday, a year later they were higher by an average of 45%, as the selling was the last exhaustive puke in bear markets. https://t.co/xgdC40K1Nx",2018-11-27
2018-11-29 21:09:08,This seems odd. Tariff revenue has exploded...for China. https://t.co/PgxnxuHWXC,2018-11-29
2018-11-30 19:19:27,"Over the past 9 years, the S&amp;P's annualized return when SKEW was below 120 is +38.9%. https://t.co/eyVFiQZM8k",2018-11-30
2018-12-01 16:34:06,"@mcm_ct The sample size is 486 days. Prior to the last 9 years, SKEW bounced around in a different (lower) range so comparing them would be apples to oranges.",2018-12-01
2018-12-01 16:34:12,"@nunziato_frank @fundstrat The sample size is 486 days. Prior to the last 9 years, SKEW bounced around in a different (lower) range so comparing them would be apples to oranges.",2018-12-01
2018-12-01 16:34:49,@xtrends Why is that more accurate?,2018-12-01
2018-12-01 16:35:00,"@northwestdr The sample size is 486 days. Prior to the last 9 years, SKEW bounced around in a different (lower) range so comparing them would be apples to oranges.",2018-12-01
2018-12-03 19:24:59,"For those chomping popcorn looking at the latest yield curve inversions, the lead time between the last two 2y5y inversions and the peak in $SPX was TWO YEARS. https://t.co/sp8t4bHh4S",2018-12-03
2018-12-06 16:02:16,"@RevShark Yes. Same with ""correction."" Never understood the whining about it. For heaven's sake, it's just shorthand. There is no official definition of anything in technical analysis, and even if there were, most of it would be wrong.",2018-12-06
2018-12-06 16:35:06,"From 1950-1986, the S&amp;P 500 never suffered consecutive 2.5% losses. Since then, it's happened 11 times.

It bounced back over the next week after 10 of them.",2018-12-06
2018-12-08 14:54:44,Bear market probability model with recession overlay (shaded areas) 😟 https://t.co/0qkcbnDGfI,2018-12-08
2018-12-08 14:58:16,And with bear market overlay. https://t.co/mcR6tSPPmG,2018-12-08
2018-12-10 13:53:36,"He was way ahead of the currently fashionable practices of quantifying patterns and ""mental modeling"" commonly attributed to Munger. https://t.co/48gPvDiTW7",2018-12-10
2018-12-11 13:21:14,"Even the smartest, most informed individuals are still subject to the whims of emotion and extrapolation. https://t.co/4mDUsIiizg",2018-12-11
2018-12-13 13:03:06,"According to the Backtester, when Ma &amp; Pa have gotten this despondent, tech stocks rallied an average of 29% over the next year. https://t.co/nW8rZW40aZ",2018-12-13
2018-12-13 13:50:59,"@CapitalObserver I don't have the same level of granularity, but looking at monthly money market flow from retail investors - *shrug* https://t.co/9JaDuoL55Q",2018-12-13
2018-12-13 16:52:26,@hmeisler FYI https://t.co/D3m6MADZiY,2018-12-13
2018-12-14 01:49:15,"The largest equity fund outflow of the year almost always occurs in mid-December. Even so, this week's outflow of 0.44% of total equity fund assets is the largest in 15 years.

The previous record was 0.39% in mid-August 2011.",2018-12-14
2018-12-16 14:14:42,"This is how downtrending markets behave. It's a composite of the 20 bear markets since 1950.

If you're using 2008, a once-in-multiple-generation worldwide financial crisis, as a template for a ""downtrending market"", good luck to you. https://t.co/kj6r0mehW7",2018-12-16
2018-12-16 14:41:56,"@allstarcharts I only try to look at probabilities based on how investors behave under certain conditions, instead of guessing and hyping. Assuming we're in a bear market, this is how they've usually behaved. It's simply one more small piece of information.",2018-12-16
2018-12-16 15:10:52,"@hussmanjp Well, sure. That's why I also looked at the most highly-correlated individual cases, but I don't post everything on Twitter...",2018-12-16
2018-12-16 16:12:50,@QuantStratTradR I call it a sample size of 1,2018-12-16
2018-12-18 02:27:02,"In the past 28 years, there have been two times when every stock in the S&amp;P 500 Energy sector was below their 10-, 50-, and 200-day average and more than half were trading at 52-week lows.

1) During the very depths of the 2008 financial crisis
2) Now",2018-12-18
2018-12-18 13:09:53,"This ""absolutely horrifying"" quarterly candle has triggered 5 times in the S&amp;P's history. Here is it's ""absolutely horrifying"" returns the next quarter:

Q3 1946: +2.3%
Q1 1960: +2.8%
Q1 1977: +2.1%
Q4 1990: +7.9%
Q2 1994: -0.4% https://t.co/ccwUhUCpvV",2018-12-18
2018-12-19 16:13:11,Testing A Wide Disparity Between Smart And Dumb Money https://t.co/ZDTkDYgEdn via @sentimentrader,2018-12-19
2018-12-19 21:08:37,"Out of 7,300 trading days since 1990, today's percentage of new lows among financial stocks is larger than 7,296 of them.",2018-12-19
2018-12-20 13:52:28,"Mom &amp; pop sentiment has been this despondent on consecutive weeks only once since 2009 (in January 2016...oops).

Otherwise, they got pessimistic near the bottoms of the bear markets in 1990 (oops) and 2009 (oops), and once more in early 2008 (nice call). https://t.co/9iAgHimJr3",2018-12-20
2018-12-20 17:27:45,"Here are the returns in the S&amp;P 500 three months after the Nasdaq Composite tumbled into a bear market, assuming we want to use the 20% drop from a peak, which is as good a definition as any. https://t.co/wYLkl7lIsn",2018-12-20
2018-12-20 19:29:10,"Out of 8,715 trading days since 1984, today is showing the 9th-most percentage of 52-week lows combined on the NYSE and Nasdaq exchanges.

The other 8 were all in October 1987 and October/November 2008.",2018-12-20
2018-12-20 20:51:14,Today's put volume in the HYG junk bond ETF. https://t.co/UqqZTk4g1I,2018-12-20
2018-12-21 01:18:02,"The most-ever put options traded on CBOE relative to calls. More than 3 times as many ETF puts as calls as well. This will be pounced on as a contrary indicator, and it mostly is. Mostly. https://t.co/iKkJqR3o8e",2018-12-21
2018-12-21 13:44:58,"WHEN MARKETS BOTTOM

This is just for shits &amp; giggles, something we did a decade ago. It hasn't really changed much. FWIW, if stocks bottom on Friday, in December, around noonish, it would be...atypical. https://t.co/chjAkqfbXR",2018-12-21
2018-12-21 14:18:58,@KlendathuCap only difference has been a slight shift away from tue and toward wed in recent years/decades,2018-12-21
2018-12-21 14:19:46,"@CapitalObserver @sharkbiotech no, it's specifically by weekday and not trading day of the week",2018-12-21
2018-12-22 15:05:08,"This past week, the smallest of options traders bought to open 2.9 mln put options. That's 27% of their options volume. Since January 2000, only five other weeks saw them panic this much. https://t.co/mrN1AA3eus",2018-12-22
2018-12-22 15:06:24,That table shows S&amp;P 500 returns in the following 1-2 weeks.,2018-12-22
2018-12-24 15:16:15,"73% of S&amp;P 500 financial stocks hit a 52-week low this morning. That exceeds all days from the worldwide financial crisis.

Since 1990, the only days to exceed today's reading were Sept 24 &amp; 27, 1990.",2018-12-24
2018-12-25 20:04:20,Presidential history of market timing. They have been pretty. darn. good. https://t.co/h9of1Gmtl9,2018-12-25
2018-12-26 21:21:10,"""This isn't the kind of action bulls want to see"" apparently because there were a bunch of 5% up days in 2008 and way back in the 1930s.

A 5% up day also marked the bottom in 1970. And 1987. And 1997. And 1998. And 2009.",2018-12-26
2018-12-27 13:46:16,"The S&amp;P 500 has gone 6 sessions with 0% of its members hitting a 52-week high and more than 10% of them hitting a 52-week low (even yesterday).

Since 1990, that has happened twice before: July 24, 2002 and October 28, 2008. (h/t @DRBCurtis) https://t.co/iWh9JTzc6Q",2018-12-27
2018-12-27 22:55:48,"There have been 8,662 trading days since August 1984 (the furthest back we have intraday data). Of all those days, there has been only 1 when the S&amp;P 500 was down more than 2% at 2:30 and reversed enough to close up by more than 0.5%

That was October 28, 2008.",2018-12-27
2018-12-27 23:03:10,"This is a new tack. The CNBC turmoil specials haven't come after a big rally day since August 12, 2011. https://t.co/wJ6lzuFKbB",2018-12-27
2018-12-28 13:38:56,"Apologies, it was October 23, 2008, not October 28, 2008.

Please @Twitter an edit button!",2018-12-28
2018-12-29 15:58:58,"This week saw 228 selling climaxes among S&amp;P 500 stocks. That's the most in 25 years, by a long shot. The previous record was 144 stocks from the week ended October 7, 2011. https://t.co/czuHV4Vri5",2018-12-29
2019-01-02 13:32:08,"Pre market futures on track for their 2nd worst New Year open all-time.

 via @thisisinsider https://t.co/h6Hais6fzx",2019-01-02
2019-01-03 13:12:19,"This would be the first time since Apr 2009 that futures traders were greeted with a 1% gap down after fully reversing one the day before. FWIW, 4 of the 5 times it happened also reversed the 2nd gap in the days ahead.",2019-01-03
2019-01-04 13:58:12,Good news is good news again? The last time S&amp;P futures gapped up 1% or more on a day the Nonfarm Payrolls beat by more than 100k was in December 2009.,2019-01-04
2019-01-04 17:30:46,"Over the past 50 years, when the S&amp;P 500 sunk to a 52-week low, then there were two 90% up volume days within two weeks, the S&amp;P continued higher over the next 3 months 7 out of 7 times, averaging 3.5%.",2019-01-04
2019-01-04 21:21:16,"Prior to today, there have only been 3 distinct times when NYSE Up Volume accounted for 95% or more of total volume twice in 2 weeks:

Aug '82: S&amp;P 500 was up 31% six months later
Jan '87: Up 21% six months later
Aug-Nov '11: Up ~12% six months later",2019-01-04
2019-01-04 22:16:45,"The McClellan Oscillator has gone from -70 to +70 in less than 2 weeks. This happened 10 other times since 1962. All 10 saw the S&amp;P 500 higher a year later.

Its median return was +21.9%.",2019-01-04
2019-01-07 23:16:32,"This is only the 2nd time the ratio-adjusted McClellan Oscillator went from &lt; -95 to &gt; +95 in 2 wks. The other was November 7, 1962.

There were 3 times it went from -80 to +80 (November ’62, Jun ’70 and Mar ’09). A year later, the S&amp;P 500 was +25%, +28%, and +50%, respectively.",2019-01-07
