Time,Content,Date
2018-09-04 22:02:38,"As the crude powerhouse that is Texas’ Permian Basin becomes old news, oil explorers are looking for the next big thing--and they have found it in the more-than 4000 feet of stacked pay in Wyoming’s Powder River Basin. @drudgereport 

https://t.co/CMRiWdXXwo",2018-09-04
2018-09-05 15:16:45,"Goldman Sachs has warned that intensifying competition on the EV market plus Tesla’s high debt load would make life for the company more difficult in the future.
@drudgereport 

https://t.co/HRV5cnF8H1",2018-09-05
2018-09-05 16:33:20,"The Kingdom of Saudi Arabia is looking to keep oil prices in the $70 to $80 range at least until the U.S. mid-term elections in December as it looks to stabilize oil exports. @drudgereport 

https://t.co/mYpDF1rycN",2018-09-05
2018-09-05 17:14:29,"The proposed Texas LNG project is now closer to becoming a reality. Last week, the 4 million tonne per annum (mtpa) two train project slated to build at the port in Brownsville. @drudgereport 

https://t.co/dAhY3zcaXP",2018-09-05
2018-09-05 18:30:33,"Global oil demand will reach 100 million bpd later this year, “much sooner” than previously anticipated, OPEC’s Secretary General Mohammad Barkindo said an event on Wednesday. @drudgereport 

https://t.co/t9UqGXSAIR",2018-09-05
2018-09-05 20:24:59,"While investors and producers alike are enjoying the recent rally in oil prices, September is looking likely to bring several bullish surprises to the market.
@drudgereport 

https://t.co/YCAmE2fsXQ",2018-09-05
2018-09-05 21:08:53,"Increased North Sudanese involvement within South Sudan’s upstream segment could be the first step in boosting oil production, but the risks remain extremely high. @drudgereport 
https://t.co/huHlX0vspA",2018-09-05
2018-09-06 14:40:32,"Tropical storm Gordon has led to the evacuation of 48 offshore platforms in the Gulf of Mexico, shutting in a total of 160,000 bpd of crude oil production.
@drudgereport 

https://t.co/90ak0rGWQn",2018-09-06
2018-09-06 16:16:52,"Oil prices took a hit on Thursday morning after the EIA surprised the markets by reporting a moderate draw in crude stocks, but a rise in both gasoline and distillate inventories. @drudgereport 

https://t.co/o5Dp0wOx4X",2018-09-06
2018-09-06 17:19:01,"Algeria’s energy sector has been struggling to ramp up hydrocarbon production in the last decade, but new policy changes should pave the way for a brighter future. @drudgereport 

https://t.co/f0Z3EkIkWy",2018-09-06
2018-09-06 20:18:09,"Oil drillers are increasingly focusing on the 41 billion untapped barrels of oil in sub-Saharan Africa, as higher oil prices are making commercial exploitation feasible. @drudgereport 

https://t.co/4hKz7D6oc3",2018-09-06
2018-09-06 21:17:06,"Iran’s oil exports have been falling much faster than expected, but Tehran is hoping to avoid the worst, deploying some creative solutions to keep exports from crashing too much. @drudgereport 

https://t.co/GRmIsFPwWM",2018-09-06
2018-09-06 23:07:17,"Asian oil traders and refiners brace for a much tighter oil market as they are putting in orders for November crude from Iran. @drudgereport 

https://t.co/fiSwwH72Ft",2018-09-06
2018-09-06 23:16:13,"The outcome of Brazil’s upcoming presidential election is astoundingly unclear, with scenarios that range from a winner from the far-right, center or left. @drudgereport 

https://t.co/xi1qn3LGof",2018-09-06
2018-09-07 14:37:05,"The U.S. Department of Treasury announced sanctions against five Syrian companies and four individuals on allegations of facilitating crude oil shipments and financing to the Assad government. @drudgereport 

https://t.co/XrPVUPQDgC",2018-09-07
2018-09-07 16:13:44,"Qatar will spend US$11.6 billion (10 billion euro) on investments in Germany that will include participation in the construction of an LNG terminal, the kingdom’s ruler, Emir Tamim bin Hamad al-Thani. @drudgereport 

https://t.co/3oF9wsTby4",2018-09-07
2018-09-07 18:26:53,"The number of US oil and gas rigs remained unchanged for the week ending Friday 7th, as the Canadian rig count saw a steep reduction. @drudgereport 

https://t.co/h983iTLbum",2018-09-07
2018-09-07 18:39:04,"Elon Musk has hinted that Tesla may be considering a new product for a smarter home—an intelligent air conditioning system—during a rather baked two and a half hours long podcast on Thursday evening. @drudgereport 

https://t.co/gFPlDMWkxt",2018-09-07
2018-09-07 20:08:46,"Oil prices look set to see their largest weekly decrease since July as an unexpected build in gasoline inventories pointed towards the end of driving season and a fall in demand. @drudgereport 

https://t.co/K4qc2u1L5Y",2018-09-07
2018-09-10 14:43:49,"The latest clashes in Libya escalated on Monday when several gunmen attacked the headquarters of Libya’s National Oil Corporation (NOC) in Tripoli, and witnesses say that a few people have been shot. @drudgereport 

https://t.co/fgUrvxq3LN",2018-09-10
2018-09-10 16:20:58,"Cybercrime is on the rise and cyberthreats are mounting in the U.S. energy sector, with experts saying that U.S. energy infrastructure is extremely vulnerable.
@drudgereport 
https://t.co/SbQ9GnChLs",2018-09-10
2018-09-10 17:48:32,"Turkish President Erdogan has accused the United States of supplying crude oil to the Kurdish YPG rebels in Deir ez-Zor. @drudgereport 

https://t.co/TIDvaRpYC9",2018-09-10
2018-09-10 20:40:26,"Permian gas growth is slowing as producers struggle with rising costs, logistic difficulties, and a shortage of pipeline capacity. @drudgereport 

https://t.co/PcvKEz2YQY",2018-09-10
2018-09-10 22:28:55,"The Permian pipeline bottleneck continues to pinch the shale industry, forcing steep discounts for oil stuck in West Texas. Yet, the midstream constraints will be temporary and few in the industry are overly concerned. @drudgereport 

https://t.co/UiT54KUkB0",2018-09-10
2018-09-10 23:27:40,"Geopolitics is once again driving oil prices, and after a pause this summer, tension and unrest could be back at the top of the agenda. @drudgereport 

https://t.co/iy7gVO5fvd",2018-09-10
2018-09-11 14:47:42,"Iran’s oil minister recently announced that it would be refunding French oil major Total for its investment in the South Pars gas field, but many other agreements are likely to remain intact. @drudgereport 

https://t.co/AfJrta0gqj",2018-09-11
2018-09-11 16:33:15,"Hurricane Florence, which is moving towards the U.S. Gulf Coast, helped push prices higher today and will continue to act as a tailwind for WTI until at least Thursday, based on the latest updates from the National Hurricane Center. @drudgereport 

https://t.co/8dYB2E6JTC",2018-09-11
2018-09-11 17:09:14,"The UK oil industry could lose its significance in the wider UK economy due to record low drilling activity and lack of new projects in the pipeline. @drudgereport 

https://t.co/grxp6pucVx",2018-09-11
2018-09-11 21:25:40,"A Chinese state oil major that already dominates most of South Sudan’s oil production is poised to play an even larger role in the African country’s efforts to boost its oil output and revenues. @drudgereport 

https://t.co/HgWDhRq9gw",2018-09-11
2018-09-12 15:11:59,"Oil prices continued to rally on Wednesday morning after the EIA largely confirmed yesterday’s API data and reported a major draw in crude inventories. @drudgereport 

https://t.co/U87eXSVCDq",2018-09-12
2018-09-12 17:24:52,"Amid fears of global oil supply disruption and production curbs, in its latest monthly report, OPEC expects global oil supplies to remain stable, while cautioning that demand is becoming a growing concern. @drudgereport 

https://t.co/EE2LUSQd3f",2018-09-12
2018-09-12 19:53:28,"With the first physical delivery of the new Shanghai crude futures concluded, the SC futures contract is making a name for itself in oil markets, but can’t yet compete with the biggest benchmarks. @drudgereport 

https://t.co/Ggmk0Zjv7H",2018-09-12
2018-09-12 20:31:19,"Those who wish to debate whether natural gas should be a bridge between a coal-fired past and a renewable future may be missing the point. @drudgereport 

https://t.co/FN12HXVPfS",2018-09-12
2018-09-12 21:45:22,"Natural gas production at the Haynesville formation in northwest Louisiana and East Texas has been steadily rising this year to reach its highest level since September 2012. @drudgereport 

https://t.co/s2jvBHNJvZ",2018-09-12
2018-09-12 22:04:52,"Europe’s big oil companies spend an average of 5 percent on new energies, but according to JP Morgan, they would have to almost double this number to meet climate goals. @drudgereport 

https://t.co/zPpKUZop02",2018-09-12
2018-09-13 14:41:04,"The United States this year became the largest crude oil producer, surpassing Russia and Saudi Arabia, according to preliminary estimates from the Energy Information Administration. @drudgereport 

https://t.co/jgtNjdryRD",2018-09-13
2018-09-13 16:28:53,"Plastic production is said to be one of the few oil sectors that has strong demand guaranteed in the future, but social change means the industry will have to work to make it so. @drudgereport 

https://t.co/Y27UUtDf3z",2018-09-13
2018-09-13 17:35:07,"Norway is defending its strong position in Germany, Europe’s number one natural gas market, as competitive pressure increases from three giants in oil and gas. @drudgereport 

https://t.co/tVW6yy49vx",2018-09-13
2018-09-13 19:03:14,"The huge Zohr gas field offshore Egypt has increased its production six-fold since it started production in January this year, Egypt’s Petroleum Minister Tarek el-Molla said on Thursday. @drudgereport 

https://t.co/b5XAFdnJTk",2018-09-13
2018-09-13 20:15:08,"Despite policy changes and the Fukushima disaster, Nuclear energy capacity is still likely to expand over the next couple of decades as the demand for electricity continues to grow globally. @drudgereport 

https://t.co/kxt65nU7O1",2018-09-13
2018-09-13 21:32:44,"Mexican President Lopez Obrador has announced that the country will be adding an additional $3.9 billion to next year’s oil extraction budget. @drudgereport 

https://t.co/IjIr24GkBh",2018-09-13
2018-09-14 15:27:25,"India, Iran’s second largest oil client, has reduced its imports of Iranian crude in an attempt to gain a waiver from the U.S. for its upcoming sanctions on Tehran. @drudgereport 

https://t.co/1ojX2FmXBc",2018-09-14
2018-09-14 16:21:11,"Venezuela’s Nicolas Maduro is meeting with top Chinese officials to discuss new loans to plug some of the widening gaps in Venezuelan finances. @drudgereport 

https://t.co/Is1Bmj4mVM",2018-09-14
2018-09-14 18:41:16,"Oil prices appear to have been unaffected by the increase in oil rigs this week, with both WTI and Brent moving higher on fears of global supply outages and geopolitical risks. @drudgereport 
https://t.co/ik1LtZIBEm",2018-09-14
2018-09-14 19:04:24,"Oil prices are up this week as fears of outages from around the world grow, with the EIA claiming that oil markets are entering a ‘crucial period’ @drudgereport 

https://t.co/79YHq85ah3",2018-09-14
2018-09-14 22:00:59,"Iran’s OPEC governor has claimed that U.S. sanctions will not be able to bring Iranian oil exports down to zero due to the lack of spare capacity elsewhere to balance markets and stop oil prices from soaring @drudgereport 

https://t.co/eD19B7PIlz",2018-09-14
